_ID,X,Y
25,1152,297
25,1153,297
25,1153,296
25,1154,297
25,1155,297
25,1155,298
25,1156,298
25,1156,299
25,1157,299
25,1157,298
25,1158,298
25,1159,297
25,1160,298
26,987,288
26,987,289
26,986,289
26,987,290
26,988,290
26,988,288
26,989,288
26,990,288
26,990,289
26,989,289
26,989,290
26,990,290
26,990,291
26,990,292
26,991,292
26,991,293
26,991,291
26,991,290
26,991,289
26,991,288
26,991,287
26,992,286
26,992,285
26,992,284
26,992,283
26,993,283
26,993,282
26,994,282
26,994,283
26,994,284
26,994,285
26,994,286
26,995,286
26,995,287
26,996,287
26,996,288
26,997,288
26,997,287
26,998,287
26,998,286
26,999,286
26,1000,286
26,1000,285
26,1001,284
26,1002,283
26,1002,282
26,1001,282
26,1000,282
26,1000,281
26,1001,281
26,1001,280
26,1002,280
26,1002,279
26,1003,279
26,1003,278
26,1003,277
26,1004,278
26,1004,279
26,1005,279
26,1005,278
26,1006,279
26,1007,279
26,1007,278
26,1008,278
26,1008,277
26,1008,276
26,1009,276
26,1009,275
26,1010,274
26,1010,273
26,1011,273
26,1010,272
26,1011,272
26,1012,272
26,1011,271
26,1012,271
26,1011,270
26,1012,270
26,1013,270
26,1013,269
26,1014,269
26,1014,268
26,1014,267
26,1015,267
26,1015,268
26,1015,266
26,1014,266
26,1015,265
26,1016,265
26,1016,264
26,1017,264
26,1017,263
26,1016,263
26,1016,262
26,1017,262
26,1018,262
26,1018,261
26,1018,260
26,1019,261
26,1020,261
26,1021,261
26,1022,261
26,1022,262
26,1023,262
26,1024,263
26,1025,263
26,1025,264
26,1026,264
26,1026,263
26,1026,262
26,1027,262
26,1027,263
26,1028,263
26,1029,263
26,1029,264
26,1030,263
26,1030,264
26,1030,265
26,1031,265
26,1030,266
26,1030,267
26,1030,268
26,1029,269
26,1029,270
26,1029,271
26,1029,272
26,1029,273
26,1029,274
26,1030,274
26,1031,274
26,1031,275
26,1032,275
26,1032,276
26,1033,276
26,1033,277
26,1034,277
26,1034,278
26,1035,278
26,1035,279
26,1035,280
26,1036,280
26,1034,280
26,1034,281
26,1035,281
26,1035,282
26,1036,282
26,1036,283
26,1037,283
26,1037,282
26,1038,282
26,1038,283
26,1039,283
26,1039,284
26,1038,284
26,1038,285
26,1038,286
26,1038,287
26,1039,287
26,1039,286
26,1040,286
26,1041,286
26,1042,286
26,1042,287
26,1043,286
26,1044,286
26,1043,285
26,1042,285
26,1043,284
26,1043,283
26,1044,283
26,1045,283
26,1044,282
26,1045,282
26,1044,281
26,1043,281
26,1043,280
26,1044,280
26,1045,279
26,1046,278
26,1046,279
26,1047,279
26,1048,279
26,1049,279
26,1049,280
26,1050,280
26,1050,281
26,1051,281
26,1052,281
26,1052,280
26,1053,280
26,1053,279
26,1052,279
26,1053,278
26,1053,277
26,1053,276
26,1052,276
26,1052,275
26,1053,275
26,1052,274
26,1051,274
26,1050,274
26,1049,273
26,1048,273
26,1048,274
26,1047,273
26,1046,273
26,1045,273
26,1045,274
26,1044,274
26,1044,275
26,1043,275
26,1043,274
26,1042,273
26,1043,273
26,1041,273
26,1040,274
26,1039,274
26,1039,273
26,1038,273
26,1037,272
26,1037,271
26,1036,271
26,1036,270
26,1037,270
26,1038,270
26,1038,269
26,1037,269
26,1037,268
26,1037,267
26,1038,267
26,1037,266
26,1038,266
26,1038,265
26,1039,265
26,1040,265
26,1041,265
26,1041,266
26,1042,266
26,1043,266
26,1044,267
26,1045,267
26,1045,266
26,1046,266
26,1046,265
26,1046,264
26,1047,264
26,1046,263
26,1045,263
26,1045,262
26,1045,261
26,1045,260
26,1044,259
26,1044,258
26,1044,257
26,1043,258
26,1043,257
26,1043,256
26,1044,256
26,1044,255
26,1045,255
26,1046,255
26,1045,254
26,1046,254
26,1047,253
26,1048,253
26,1048,252
26,1047,252
26,1047,251
26,1046,251
26,1047,250
26,1046,249
26,1045,248
26,1045,247
26,1045,246
26,1045,245
26,1046,245
26,1046,244
26,1047,243
26,1047,244
26,1048,245
26,1048,244
26,1049,244
26,1050,244
26,1051,244
26,1052,243
26,1052,242
26,1052,241
26,1053,241
26,1054,241
26,1054,240
26,1055,240
26,1055,241
26,1056,241
26,1057,240
26,1057,241
26,1058,241
26,1058,240
26,1059,241
26,1060,241
26,1061,241
26,1061,240
26,1061,239
26,1062,239
26,1062,238
26,1061,238
26,1062,237
26,1061,237
26,1061,236
26,1061,235
26,1060,235
26,1059,235
26,1058,235
26,1057,234
26,1056,234
26,1057,233
26,1056,233
26,1055,232
26,1055,233
26,1054,233
26,1053,234
26,1053,233
26,1052,233
26,1051,233
26,1051,232
26,1050,232
26,1049,232
26,1049,231
26,1048,231
26,1048,230
26,1049,230
26,1049,229
26,1048,229
26,1047,229
26,1047,228
26,1046,228
26,1046,229
26,1045,228
26,1044,227
26,1043,227
26,1043,228
26,1042,228
26,1041,228
26,1040,227
26,1040,226
26,1040,225
26,1039,225
26,1039,226
26,1038,226
26,1038,227
26,1037,227
26,1037,228
26,1036,228
26,1036,227
26,1036,226
26,1035,226
26,1035,227
26,1034,227
26,1034,228
26,1033,228
26,1033,227
26,1032,227
26,1032,226
26,1032,225
26,1031,225
26,1031,224
26,1030,225
26,1030,224
26,1029,225
26,1029,226
26,1028,226
26,1028,227
26,1027,227
26,1026,227
26,1025,227
26,1025,228
26,1024,227
26,1024,226
26,1023,226
26,1023,225
26,1022,225
26,1023,224
26,1022,224
26,1021,224
26,1021,225
26,1020,225
26,1020,224
26,1019,224
26,1018,224
26,1018,225
26,1017,225
26,1017,224
26,1016,224
26,1016,223
26,1015,222
26,1016,222
26,1016,221
26,1016,220
26,1017,220
26,1017,219
26,1017,218
26,1018,218
26,1017,217
26,1018,217
26,1018,216
26,1017,216
26,1018,215
26,1017,215
26,1017,214
26,1017,213
26,1018,213
26,1018,212
26,1018,211
26,1017,211
26,1017,212
26,1016,212
26,1015,212
26,1015,213
26,1014,212
26,1013,212
26,1012,212
26,1012,213
26,1013,213
26,1012,214
26,1011,214
26,1012,215
26,1012,216
26,1011,216
26,1012,217
26,1011,217
26,1011,218
26,1010,218
26,1010,217
26,1009,217
26,1008,216
26,1007,215
26,1006,215
26,1005,215
26,1004,215
26,1003,215
26,1002,215
26,1001,215
26,1001,216
26,1002,216
26,1002,217
26,1001,217
26,1000,217
26,1000,218
26,999,218
26,1000,219
26,1000,220
26,1000,221
26,999,221
26,999,220
26,998,220
26,998,221
26,997,221
26,997,220
26,996,221
26,995,221
26,994,221
26,993,221
26,992,221
26,992,222
26,992,223
26,993,223
26,993,224
26,993,225
26,994,225
26,994,226
26,994,227
26,993,227
26,993,228
26,994,228
26,995,228
26,995,229
26,994,229
26,996,229
26,996,230
26,995,230
26,995,231
26,994,231
26,993,231
26,992,231
26,991,231
26,990,231
26,991,232
26,990,232
26,989,232
26,989,233
26,989,234
26,989,235
26,988,235
26,988,236
26,989,236
26,988,237
26,988,238
26,987,238
26,987,239
26,987,240
26,988,240
26,988,241
26,989,241
26,987,241
26,986,241
26,985,241
26,984,241
26,983,241
26,982,241
26,981,241
26,980,241
26,980,240
26,979,240
26,978,240
26,978,239
26,977,239
26,977,238
26,976,238
26,976,239
26,975,239
26,976,240
26,976,241
26,977,241
26,977,242
26,978,242
26,978,243
26,977,243
26,977,244
26,977,245
26,976,244
26,975,244
26,975,245
26,976,245
26,976,246
26,976,247
26,976,248
26,977,248
26,978,248
26,978,249
26,977,249
26,977,250
26,977,251
26,978,251
26,978,252
26,978,253
26,979,253
26,979,252
26,980,252
26,980,253
26,981,253
26,981,254
26,982,254
26,982,255
26,981,255
26,982,256
26,983,256
26,983,255
26,984,256
26,984,257
26,985,257
26,985,258
26,986,258
26,987,258
26,987,259
26,987,260
26,986,260
26,986,261
26,986,262
26,987,261
26,987,262
26,987,263
26,987,264
26,987,265
26,988,265
26,988,266
26,988,267
26,987,267
26,988,268
26,987,268
26,987,269
26,988,269
26,987,270
26,988,270
26,988,271
26,987,271
26,987,272
26,987,273
26,987,274
26,987,275
26,987,276
26,986,276
26,985,276
26,985,277
26,984,277
26,984,276
26,984,275
26,983,275
26,983,276
26,983,277
26,982,277
26,982,278
26,982,279
26,981,279
26,981,280
26,981,281
26,982,281
26,982,282
26,983,282
26,982,283
26,982,284
26,983,284
26,983,283
26,984,283
26,984,282
26,984,281
26,985,281
26,985,282
26,986,282
26,987,282
26,987,283
26,988,283
26,987,284
26,987,285
26,986,285
26,986,286
26,986,287
26,987,287
26,986,288
27,1085,286
27,1085,287
27,1086,287
27,1086,286
27,1086,285
27,1086,284
27,1086,283
27,1087,283
27,1087,284
27,1087,285
27,1088,284
27,1088,283
27,1087,282
27,1088,282
27,1089,282
27,1090,282
27,1091,282
27,1091,283
27,1091,284
27,1092,284
27,1092,285
27,1093,285
27,1093,284
27,1093,283
27,1094,283
27,1094,282
27,1093,282
27,1093,281
27,1093,280
27,1094,281
27,1094,280
27,1093,279
27,1093,278
27,1094,277
27,1095,276
27,1094,276
27,1094,275
27,1093,275
27,1093,274
27,1092,274
27,1092,275
27,1091,274
27,1091,273
27,1090,273
27,1089,272
27,1089,271
27,1088,271
27,1089,270
27,1090,271
27,1091,271
27,1092,271
27,1092,272
27,1093,271
27,1094,272
27,1094,271
27,1095,271
27,1095,270
27,1096,270
27,1095,269
27,1094,269
27,1095,268
27,1095,267
27,1094,268
27,1094,267
27,1093,267
27,1093,266
27,1094,266
27,1094,265
27,1093,264
27,1093,263
27,1094,263
27,1095,263
27,1094,262
27,1095,262
27,1095,261
27,1095,260
27,1094,260
27,1094,259
27,1094,258
27,1093,258
27,1093,257
27,1092,257
27,1092,258
27,1091,258
27,1090,258
27,1090,257
27,1089,257
27,1091,257
27,1090,256
27,1091,255
27,1090,255
27,1089,256
27,1089,255
27,1088,256
27,1088,255
27,1087,256
27,1087,255
27,1086,255
27,1086,254
27,1086,253
27,1085,254
27,1085,255
27,1084,255
27,1084,254
27,1083,255
27,1082,255
27,1082,254
27,1081,254
27,1081,253
27,1081,252
27,1080,252
27,1079,252
27,1079,251
27,1078,251
27,1078,252
27,1077,252
27,1077,253
27,1076,253
27,1075,252
27,1075,253
27,1074,253
27,1074,254
27,1073,254
27,1073,255
27,1072,256
27,1071,256
27,1071,255
27,1070,255
27,1070,254
27,1070,253
27,1070,252
27,1069,253
27,1069,252
27,1068,252
27,1067,252
27,1066,252
27,1066,251
27,1065,251
27,1065,250
27,1064,250
27,1063,250
27,1062,250
27,1061,250
27,1062,249
27,1062,248
27,1061,248
27,1061,247
27,1060,246
27,1060,247
27,1059,247
27,1058,247
27,1057,248
27,1056,248
27,1055,248
27,1055,249
27,1054,249
27,1053,249
27,1053,250
27,1052,250
27,1051,250
27,1051,249
27,1050,249
27,1050,248
27,1049,247
27,1048,247
27,1047,246
27,1047,247
27,1046,247
27,1045,247
27,1045,248
27,1046,249
27,1047,250
27,1047,251
27,1046,251
27,1047,252
27,1048,252
27,1048,253
27,1047,253
27,1046,254
27,1045,254
27,1046,255
27,1045,255
27,1044,255
27,1044,256
27,1043,256
27,1043,257
27,1043,258
27,1044,257
27,1044,258
27,1044,259
27,1045,260
27,1045,261
27,1045,262
27,1045,263
27,1046,263
27,1047,264
27,1046,264
27,1046,265
27,1046,266
27,1045,266
27,1045,267
27,1044,267
27,1043,266
27,1042,266
27,1041,266
27,1041,265
27,1040,265
27,1039,265
27,1038,265
27,1038,266
27,1037,266
27,1038,267
27,1037,267
27,1037,268
27,1037,269
27,1038,269
27,1038,270
27,1037,270
27,1037,271
27,1036,270
27,1036,271
27,1037,272
27,1038,273
27,1039,273
27,1039,274
27,1040,274
27,1041,273
27,1042,273
27,1043,273
27,1043,274
27,1043,275
27,1044,275
27,1044,274
27,1045,274
27,1045,273
27,1046,273
27,1047,273
27,1048,273
27,1048,274
27,1049,273
27,1050,274
27,1051,274
27,1052,274
27,1052,275
27,1053,275
27,1052,276
27,1053,276
27,1053,277
27,1054,277
27,1054,278
27,1055,278
27,1056,277
27,1057,277
27,1058,277
27,1059,277
27,1059,278
27,1060,278
27,1060,277
27,1061,278
27,1062,278
27,1063,278
27,1063,279
27,1063,280
27,1063,281
27,1062,281
27,1061,282
27,1060,281
27,1059,281
27,1059,282
27,1059,283
27,1058,283
27,1057,283
27,1056,283
27,1056,284
27,1056,285
27,1057,285
27,1057,286
27,1058,286
27,1059,286
27,1059,287
27,1060,288
27,1060,287
27,1061,287
27,1061,286
27,1062,286
27,1062,285
27,1063,285
27,1064,285
27,1064,286
27,1065,285
27,1065,286
27,1065,287
27,1065,288
27,1064,288
27,1066,288
27,1066,287
27,1067,287
27,1066,286
27,1066,285
27,1067,285
27,1067,286
27,1068,286
27,1069,286
27,1069,287
27,1068,287
27,1068,288
27,1069,288
27,1070,288
27,1070,289
27,1071,289
27,1072,289
27,1072,288
27,1073,288
27,1074,288
27,1074,289
27,1074,290
27,1074,291
27,1074,292
27,1075,292
27,1076,292
27,1077,291
27,1077,292
27,1078,292
27,1078,291
27,1078,290
27,1079,290
27,1080,290
27,1081,291
27,1082,291
27,1082,290
27,1083,291
27,1083,290
27,1083,289
27,1084,289
27,1083,288
27,1084,288
27,1084,287
27,1083,287
27,1084,286
28,1184,283
28,1185,282
28,1185,283
28,1186,283
28,1187,283
28,1188,283
28,1188,282
28,1188,281
28,1187,281
28,1187,280
28,1188,279
28,1188,278
28,1189,277
28,1189,276
28,1189,275
28,1190,275
28,1191,275
28,1191,274
28,1192,274
28,1193,274
28,1193,275
28,1194,275
28,1195,275
28,1195,276
28,1195,277
28,1196,277
28,1196,276
28,1197,276
28,1197,275
28,1197,274
28,1198,273
28,1199,273
28,1200,274
28,1200,273
28,1201,274
28,1202,274
28,1203,274
28,1204,273
28,1204,272
28,1203,272
28,1203,273
28,1202,273
28,1202,272
28,1204,271
28,1203,271
28,1202,271
28,1203,270
28,1202,270
28,1202,269
28,1201,269
28,1200,269
28,1200,268
28,1201,268
28,1201,267
28,1202,267
28,1201,266
28,1200,266
28,1199,266
28,1199,265
28,1198,265
28,1198,266
28,1200,267
28,1199,268
28,1199,267
28,1198,267
28,1198,268
28,1199,269
28,1198,269
28,1197,267
28,1197,268
28,1196,268
28,1196,267
28,1195,267
28,1196,266
28,1195,266
28,1197,266
28,1198,264
28,1197,264
28,1197,265
28,1196,265
28,1196,264
28,1197,263
28,1198,263
28,1199,264
28,1199,263
28,1200,264
28,1196,263
28,1196,262
28,1197,262
28,1196,261
28,1195,261
28,1196,260
28,1197,260
28,1197,259
28,1196,259
28,1196,258
28,1196,257
28,1195,257
28,1194,257
28,1194,256
28,1195,256
28,1196,256
28,1196,255
28,1196,254
28,1197,254
28,1196,253
28,1195,254
28,1195,255
28,1194,254
28,1194,255
28,1193,256
28,1193,255
28,1193,254
28,1192,255
28,1191,254
28,1192,254
28,1192,253
28,1193,253
28,1194,253
28,1194,252
28,1193,252
28,1192,252
28,1191,252
28,1191,253
28,1191,251
28,1192,251
28,1190,252
28,1190,251
28,1190,253
28,1189,253
28,1189,252
28,1189,251
28,1188,251
28,1189,250
28,1190,250
28,1190,249
28,1189,249
28,1188,249
28,1187,249
28,1187,248
28,1187,250
28,1186,249
28,1186,248
28,1188,248
28,1188,247
28,1187,247
28,1186,247
28,1186,246
28,1187,246
28,1186,245
28,1185,246
28,1184,246
28,1185,247
28,1184,247
28,1183,246
28,1182,246
28,1182,245
28,1182,247
28,1181,247
28,1181,246
28,1181,245
28,1182,244
28,1181,244
28,1180,246
28,1180,245
28,1180,244
28,1179,245
28,1178,245
28,1178,244
28,1179,244
28,1180,243
28,1181,243
28,1181,242
28,1180,242
28,1179,242
28,1179,241
28,1179,240
28,1178,240
28,1178,239
28,1177,239
28,1178,241
28,1177,240
28,1176,239
28,1176,238
28,1176,237
28,1175,239
28,1174,239
28,1175,238
28,1174,238
28,1174,237
28,1175,237
28,1174,236
28,1173,236
28,1173,237
28,1173,238
28,1172,236
28,1172,237
28,1171,237
28,1170,237
28,1170,238
28,1170,239
28,1170,240
28,1169,240
28,1169,241
28,1170,242
28,1169,242
28,1169,243
28,1169,244
28,1168,244
28,1168,245
28,1169,245
28,1168,246
28,1168,247
28,1167,247
28,1166,246
28,1165,246
28,1165,247
28,1164,247
28,1164,248
28,1164,249
28,1163,249
28,1163,248
28,1162,248
28,1162,249
28,1161,248
28,1161,249
28,1160,249
28,1159,249
28,1159,250
28,1159,251
28,1159,252
28,1158,252
28,1159,253
28,1160,253
28,1160,254
28,1160,255
28,1161,256
28,1160,256
28,1161,257
28,1161,258
28,1162,258
28,1161,259
28,1162,259
28,1163,259
28,1163,260
28,1164,260
28,1164,261
28,1165,261
28,1165,262
28,1164,262
28,1164,263
28,1165,263
28,1165,264
28,1166,264
28,1166,265
28,1165,266
28,1166,266
28,1165,267
28,1166,268
28,1165,268
28,1166,269
28,1167,270
28,1168,270
28,1169,270
28,1170,271
28,1171,272
28,1172,273
28,1171,273
28,1171,274
28,1171,275
28,1171,276
28,1170,276
28,1170,277
28,1171,277
28,1172,277
28,1173,278
28,1173,279
28,1174,279
28,1175,279
28,1175,280
28,1176,280
28,1176,279
28,1177,278
28,1178,278
28,1178,279
28,1179,280
28,1179,279
28,1180,280
28,1181,280
28,1181,281
28,1182,281
28,1183,281
28,1184,281
28,1184,282
28,1183,282
29,1095,260
29,1096,260
29,1097,260
29,1097,259
29,1098,259
29,1098,260
29,1099,260
29,1099,261
29,1100,262
29,1101,262
29,1101,261
29,1101,260
29,1102,260
29,1102,261
29,1103,260
29,1104,261
29,1104,262
29,1105,262
29,1105,263
29,1106,263
29,1107,263
29,1108,263
29,1109,263
29,1109,264
29,1110,264
29,1110,263
29,1111,263
29,1112,263
29,1113,263
29,1113,262
29,1112,261
29,1113,261
29,1112,260
29,1112,259
29,1113,259
29,1114,259
29,1115,259
29,1114,258
29,1114,257
29,1113,257
29,1113,256
29,1113,255
29,1113,254
29,1112,254
29,1111,253
29,1111,252
29,1110,252
29,1110,251
29,1109,250
29,1110,250
29,1110,249
29,1111,249
29,1111,250
29,1112,251
29,1113,251
29,1114,251
29,1114,250
29,1115,250
29,1114,249
29,1115,249
29,1115,248
29,1114,247
29,1115,247
29,1115,246
29,1116,246
29,1116,247
29,1117,248
29,1118,248
29,1119,248
29,1120,248
29,1120,247
29,1119,247
29,1119,246
29,1120,245
29,1120,244
29,1121,244
29,1120,243
29,1119,243
29,1119,242
29,1119,241
29,1119,240
29,1119,239
29,1118,239
29,1118,238
29,1117,238
29,1116,238
29,1116,237
29,1117,237
29,1116,236
29,1115,236
29,1114,235
29,1114,234
29,1114,233
29,1114,232
29,1114,231
29,1114,230
29,1114,229
29,1113,228
29,1112,228
29,1112,227
29,1111,227
29,1110,226
29,1109,226
29,1108,226
29,1107,226
29,1108,225
29,1107,225
29,1107,224
29,1107,223
29,1108,223
29,1107,222
29,1106,222
29,1106,221
29,1105,222
29,1105,221
29,1104,222
29,1103,222
29,1104,221
29,1103,221
29,1103,220
29,1104,220
29,1104,219
29,1103,219
29,1102,219
29,1101,219
29,1100,219
29,1099,218
29,1099,217
29,1099,216
29,1098,216
29,1098,217
29,1097,216
29,1098,215
29,1097,215
29,1096,216
29,1096,217
29,1096,218
29,1095,217
29,1095,216
29,1096,215
29,1095,215
29,1094,215
29,1094,214
29,1093,214
29,1093,215
29,1092,214
29,1092,215
29,1091,214
29,1090,214
29,1091,215
29,1091,216
29,1092,216
29,1090,216
29,1089,216
29,1089,217
29,1088,217
29,1089,218
29,1088,218
29,1088,216
29,1087,216
29,1087,217
29,1087,218
29,1086,217
29,1086,218
29,1086,219
29,1085,219
29,1085,218
29,1084,219
29,1085,217
29,1085,216
29,1086,216
29,1084,216
29,1084,215
29,1084,217
29,1083,216
29,1083,217
29,1083,215
29,1082,215
29,1082,216
29,1082,217
29,1081,216
29,1081,215
29,1080,215
29,1080,216
29,1079,216
29,1079,217
29,1078,216
29,1078,217
29,1077,216
29,1076,216
29,1075,216
29,1075,217
29,1074,217
29,1074,216
29,1073,217
29,1072,217
29,1072,218
29,1071,218
29,1070,218
29,1070,219
29,1071,219
29,1070,220
29,1069,219
29,1069,220
29,1068,220
29,1067,220
29,1067,221
29,1067,222
29,1067,223
29,1066,223
29,1066,224
29,1066,225
29,1066,226
29,1067,226
29,1067,227
29,1068,227
29,1068,228
29,1067,228
29,1067,229
29,1066,229
29,1065,229
29,1065,230
29,1064,229
29,1063,229
29,1062,229
29,1062,230
29,1061,230
29,1060,230
29,1060,229
29,1059,229
29,1059,230
29,1058,230
29,1057,230
29,1057,231
29,1056,231
29,1055,231
29,1056,232
29,1055,232
29,1056,233
29,1057,234
29,1057,233
29,1056,234
29,1058,235
29,1059,235
29,1060,235
29,1061,235
29,1061,236
29,1061,237
29,1062,237
29,1061,238
29,1062,238
29,1062,239
29,1061,239
29,1061,240
29,1061,241
29,1060,241
29,1059,241
29,1058,241
29,1058,240
29,1057,241
29,1057,240
29,1056,241
29,1055,241
29,1055,240
29,1054,240
29,1054,241
29,1053,241
29,1052,241
29,1052,242
29,1052,243
29,1051,244
29,1050,244
29,1049,244
29,1048,244
29,1048,245
29,1047,244
29,1047,243
29,1046,244
29,1046,245
29,1045,245
29,1045,246
29,1045,247
29,1046,247
29,1047,247
29,1047,246
29,1048,247
29,1049,247
29,1050,248
29,1050,249
29,1051,249
29,1051,250
29,1052,250
29,1053,250
29,1053,249
29,1054,249
29,1055,249
29,1055,248
29,1056,248
29,1057,248
29,1058,247
29,1059,247
29,1060,247
29,1060,246
29,1061,247
29,1061,248
29,1062,248
29,1062,249
29,1061,250
29,1062,250
29,1063,250
29,1064,250
29,1065,250
29,1065,251
29,1066,251
29,1066,252
29,1067,252
29,1068,252
29,1069,252
29,1069,253
29,1070,252
29,1070,253
29,1070,254
29,1070,255
29,1071,255
29,1071,256
29,1072,256
29,1073,255
29,1073,254
29,1074,254
29,1074,253
29,1075,253
29,1075,252
29,1076,253
29,1077,253
29,1077,252
29,1078,252
29,1078,251
29,1079,251
29,1079,252
29,1080,252
29,1081,252
29,1081,253
29,1081,254
29,1082,254
29,1082,255
29,1083,255
29,1084,255
29,1084,254
29,1085,255
29,1085,254
29,1086,254
29,1086,253
29,1086,255
29,1087,255
29,1087,256
29,1088,256
29,1088,255
29,1089,256
29,1089,255
29,1090,255
29,1091,255
29,1090,256
29,1091,257
29,1090,257
29,1089,257
29,1090,258
29,1091,258
29,1092,258
29,1092,257
29,1093,257
29,1093,258
29,1094,258
29,1094,259
29,1094,260
30,1101,200
30,1102,200
30,1102,201
30,1103,200
30,1103,201
30,1104,200
30,1104,201
30,1105,200
30,1106,200
30,1106,199
30,1106,201
30,1107,201
30,1107,202
30,1107,200
30,1108,200
30,1109,200
30,1110,200
30,1110,199
30,1110,198
30,1110,197
30,1110,196
30,1109,196
30,1109,195
30,1108,195
30,1108,196
30,1107,195
30,1107,194
30,1107,193
30,1106,193
30,1106,192
30,1105,192
30,1105,191
30,1106,191
30,1106,190
30,1105,190
30,1105,189
30,1105,188
30,1104,188
30,1104,187
30,1103,187
30,1102,186
30,1101,186
30,1101,185
30,1101,184
30,1100,184
30,1100,185
30,1099,184
30,1098,184
30,1097,184
30,1097,183
30,1097,182
30,1096,182
30,1095,182
30,1096,183
30,1095,183
30,1094,183
30,1093,183
30,1092,183
30,1091,183
30,1091,184
30,1090,184
30,1089,184
30,1088,184
30,1089,185
30,1088,185
30,1087,185
30,1087,186
30,1087,187
30,1087,188
30,1086,188
30,1086,189
30,1087,189
30,1087,190
30,1086,190
30,1086,191
30,1087,191
30,1087,192
30,1086,192
30,1086,193
30,1087,193
30,1087,194
30,1088,194
30,1089,195
30,1090,195
30,1090,196
30,1091,196
30,1092,196
30,1092,197
30,1093,197
30,1093,198
30,1092,198
30,1092,199
30,1093,199
30,1094,199
30,1095,199
30,1095,198
30,1096,199
30,1096,200
30,1097,200
30,1098,200
30,1098,199
30,1099,199
30,1099,200
30,1100,200
30,1100,199
31,1120,247
31,1120,248
31,1121,248
31,1122,249
31,1121,250
31,1121,251
31,1122,251
31,1122,252
31,1123,252
31,1124,252
31,1124,251
31,1125,251
31,1125,252
31,1127,251
31,1127,250
31,1128,249
31,1129,249
31,1130,249
31,1130,250
31,1130,251
31,1130,252
31,1130,253
31,1129,252
31,1129,253
31,1130,254
31,1131,254
31,1131,255
31,1132,255
31,1133,255
31,1133,254
31,1134,254
31,1135,254
31,1136,253
31,1137,253
31,1137,254
31,1138,254
31,1138,253
31,1139,254
31,1140,255
31,1140,254
31,1140,253
31,1141,253
31,1142,253
31,1143,253
31,1144,253
31,1144,254
31,1145,254
31,1146,254
31,1146,253
31,1147,253
31,1147,252
31,1147,251
31,1146,251
31,1145,250
31,1144,250
31,1144,249
31,1143,248
31,1143,247
31,1142,247
31,1142,246
31,1143,246
31,1144,246
31,1144,245
31,1145,246
31,1146,245
31,1146,246
31,1147,246
31,1147,245
31,1148,246
31,1149,246
31,1149,247
31,1150,247
31,1151,247
31,1152,247
31,1153,247
31,1153,248
31,1154,247
31,1154,248
31,1155,248
31,1155,247
31,1156,246
31,1157,246
31,1157,245
31,1158,246
31,1158,247
31,1158,248
31,1158,249
31,1159,249
31,1160,249
31,1161,249
31,1161,248
31,1162,249
31,1162,248
31,1163,248
31,1163,249
31,1164,249
31,1164,248
31,1164,247
31,1165,247
31,1165,246
31,1166,246
31,1167,247
31,1168,247
31,1168,246
31,1168,245
31,1169,245
31,1168,244
31,1169,244
31,1169,243
31,1169,242
31,1170,242
31,1169,241
31,1169,240
31,1170,240
31,1170,239
31,1170,238
31,1170,237
31,1171,237
31,1172,236
31,1171,236
31,1171,235
31,1170,236
31,1170,235
31,1169,235
31,1169,236
31,1169,234
31,1168,234
31,1168,233
31,1167,233
31,1167,234
31,1166,234
31,1165,234
31,1166,233
31,1168,232
31,1167,232
31,1166,232
31,1165,232
31,1165,231
31,1166,231
31,1166,230
31,1165,230
31,1165,229
31,1164,229
31,1163,229
31,1163,230
31,1162,229
31,1161,229
31,1161,228
31,1160,228
31,1159,228
31,1158,228
31,1158,227
31,1157,229
31,1156,229
31,1156,228
31,1155,228
31,1155,227
31,1156,227
31,1154,227
31,1153,227
31,1153,228
31,1154,228
31,1152,228
31,1153,229
31,1151,228
31,1150,228
31,1150,227
31,1149,227
31,1149,228
31,1149,226
31,1149,225
31,1148,226
31,1147,226
31,1147,227
31,1148,227
31,1148,228
31,1147,228
31,1146,228
31,1146,227
31,1145,227
31,1145,226
31,1146,226
31,1145,225
31,1146,225
31,1144,226
31,1143,226
31,1142,226
31,1142,225
31,1141,225
31,1140,225
31,1139,225
31,1139,226
31,1138,226
31,1138,227
31,1138,228
31,1137,228
31,1137,227
31,1136,228
31,1136,227
31,1135,228
31,1135,227
31,1134,227
31,1135,226
31,1136,226
31,1136,225
31,1135,224
31,1136,224
31,1136,223
31,1136,222
31,1135,222
31,1134,222
31,1134,221
31,1133,221
31,1133,220
31,1132,220
31,1132,221
31,1131,221
31,1131,222
31,1130,222
31,1130,221
31,1130,220
31,1130,219
31,1129,219
31,1129,218
31,1129,220
31,1128,220
31,1128,219
31,1127,219
31,1127,218
31,1126,218
31,1125,218
31,1124,218
31,1124,219
31,1125,219
31,1125,220
31,1124,220
31,1124,221
31,1124,217
31,1123,217
31,1122,217
31,1122,218
31,1121,218
31,1120,218
31,1121,219
31,1120,219
31,1120,217
31,1119,217
31,1119,216
31,1120,216
31,1118,216
31,1118,217
31,1118,218
31,1119,218
31,1117,218
31,1116,218
31,1117,217
31,1117,216
31,1117,215
31,1116,215
31,1116,216
31,1115,215
31,1115,216
31,1114,216
31,1114,215
31,1113,215
31,1113,214
31,1112,214
31,1112,215
31,1111,215
31,1110,215
31,1110,214
31,1109,214
31,1108,214
31,1107,214
31,1107,213
31,1106,212
